doc_id,line_no,posting_date,account,debit,credit,currency,partner_id
PL01-2024-001543,2,2024-12-08,4000 ,0.00,29095.11,PLN,C009
PL01-2024-001543,3,2024-12-08,4100 ,0.00,4774.10,PLN,C009
PL01-2024-001544,1,2025-03-03,1000 ,33869.21,0.00,PLN,C009
PL01-2024-001544,2,2025-03-03,1200 ,0.00,33869.21,PLN,C009
PL01-2024-001545,1,2024-12-18,1200 ,30087.03,0.00,PLN,C033
PL01-2024-001545,2,2024-12-18,4000 ,0.00,25846.06,PLN,C033
PL01-2024-001545,3,2024-12-18,4100 ,0.00,4240.97,PLN,C033
PL01-2024-001546,1,2025-02-01,1000 ,30087.03,0.00,PLN,C033
PL01-2024-001546,2,2025-02-01,1200 ,0.00,30087.03,PLN,C033
PL01-2024-001547,1,2024-12-15,1200 ,26111.32,0.00,PLN,C008
PL01-2024-001547,2,2024-12-15,4000 ,0.00,22430.75,PLN,C008
PL01-2024-001547,3,2024-12-15,4100 ,0.00,3680.57,PLN,C008
PL01-2024-001548,1,2025-02-27,1000 ,26111.32,0.00,PLN,C008
PL01-2024-001548,2,2025-02-27,1200 ,0.00,26111.32,PLN,C008
PL01-2024-001549,1,2024-12-01,1200 ,117043.70,0.00,PLN,C036
PL01-2024-001549,2,2024-12-01,4000 ,0.00,100545.59,PLN,C036
PL01-2024-001549,3,2024-12-01,4100 ,0.00,16498.11,PLN,C036
PL01-2024-001550,1,2025-01-15,1000 ,117043.70,0.00,PLN,C036
PL01-2024-001550,2,2025-01-15,1200 ,0.00,117043.70,PLN,C036
PL01-2024-001551,1,2024-12-25,1200 ,4141.46,0.00,PLN,C008
PL01-2024-001551,2,2024-12-25,4000 ,0.00,3557.69,PLN,C008
PL01-2024-001551,3,2024-12-25,4100 ,0.00,583.77,PLN,C008
PL01-2024-001552,1,2025-02-09,1000 ,4141.46,0.00,PLN,C008
PL01-2024-001552,2,2025-02-09,1200 ,0.00,4141.46,PLN,C008
PL01-2024-001553,1,2024-12-16,1200 ,38285.19,0.00,PLN,C028
PL01-2024-001553,2,2024-12-16,4000 ,0.00,32888.63,PLN,C028
PL01-2024-001553,3,2024-12-16,4100 ,0.00,5396.56,PLN,C028
PL01-2024-001554,1,2025-01-29,1000 ,38285.19,0.00,PLN,C028
PL01-2024-001554,2,2025-01-29,1200 ,0.00,38285.19,PLN,C028
PL01-2024-001555,1,2024-12-05,1200 ,6470.63,0.00,PLN,C021
PL01-2024-001555,2,2024-12-05,4000 ,0.00,5558.55,PLN,C021
PL01-2024-001555,3,2024-12-05,4100 ,0.00,912.08,PLN,C021
PL01-2024-001556,1,2024-12-28,1000 ,6470.63,0.00,PLN,C021
PL01-2024-001556,2,2024-12-28,1200 ,0.00,6470.63,PLN,C021
PL01-2024-001557,1,2024-12-18,1200 ,11676.28,0.00,PLN,C009
PL01-2024-001557,2,2024-12-18,4000 ,0.00,10030.43,PLN,C009
PL01-2024-001557,3,2024-12-18,4100 ,0.00,1645.85,PLN,C009
PL01-2024-001558,1,2025-01-27,1000 ,11676.28,0.00,PLN,C009
PL01-2024-001558,2,2025-01-27,1200 ,0.00,11676.28,PLN,C009
PL01-2024-001559,1,2024-12-14,1200 ,7658.87,0.00,PLN,C001
PL01-2024-001559,2,2024-12-14,4000 ,0.00,6579.30,PLN,C001
PL01-2024-001559,3,2024-12-14,4100 ,0.00,1079.57,PLN,C001
PL01-2024-001560,1,2025-01-27,1000 ,7658.87,0.00,PLN,C001
PL01-2024-001560,2,2025-01-27,1200 ,0.00,7658.87,PLN,C001
PL01-2024-001561,1,2024-12-25,1200 ,12132.17,0.00,PLN,C005
PL01-2024-001561,2,2024-12-25,4000 ,0.00,10422.06,PLN,C005
PL01-2024-001561,3,2024-12-25,4100 ,0.00,1710.11,PLN,C005
PL01-2024-001562,1,2025-01-13,1000 ,12132.17,0.00,PLN,C005
PL01-2024-001562,2,2025-01-13,1200 ,0.00,12132.17,PLN,C005
PL01-2024-001563,1,2024-12-23,1200 ,22728.85,0.00,PLN,C008
PL01-2024-001563,2,2024-12-23,4000 ,0.00,19525.06,PLN,C008
PL01-2024-001563,3,2024-12-23,4100 ,0.00,3203.79,PLN,C008
PL01-2024-001564,1,2025-01-18,1000 ,22728.85,0.00,PLN,C008
PL01-2024-001564,2,2025-01-18,1200 ,0.00,22728.85,PLN,C008
PL01-2024-001565,1,2024-12-22,1200 ,19814.92,0.00,PLN,C002
PL01-2024-001565,2,2024-12-22,4000 ,0.00,17021.87,PLN,C002
PL01-2024-001565,3,2024-12-22,4100 ,0.00,2793.05,PLN,C002
PL01-2024-001566,1,2025-01-31,1000 ,19814.92,0.00,PLN,C002
PL01-2024-001566,2,2025-01-31,1200 ,0.00,19814.92,PLN,C002
PL01-2024-001567,1,2024-12-18,1200 ,5317.87,0.00,PLN,C004
PL01-2024-001567,2,2024-12-18,4000 ,0.00,4568.28,PLN,C004
PL01-2024-001567,3,2024-12-18,4100 ,0.00,749.59,PLN,C004
PL01-2024-001568,1,2025-02-21,1000 ,5317.87,0.00,PLN,C004
PL01-2024-001568,2,2025-02-21,1200 ,0.00,5317.87,PLN,C004
PL01-2024-001569,1,2024-12-15,1200 ,83600.82,0.00,PLN,C025
PL01-2024-001569,2,2024-12-15,4000 ,0.00,71816.71,PLN,C025
PL01-2024-001569,3,2024-12-15,4100 ,0.00,11784.11,PLN,C025
PL01-2024-001570,1,2025-01-17,1000 ,83600.82,0.00,PLN,C025
PL01-2024-001570,2,2025-01-17,1200 ,0.00,83600.82,PLN,C025
PL01-2024-001571,1,2024-12-07,1200 ,55837.88,0.00,PLN,C034
PL01-2024-001571,2,2024-12-07,4000 ,0.00,47967.15,PLN,C034
PL01-2024-001571,3,2024-12-07,4100 ,0.00,7870.73,PLN,C034
PL01-2024-001572,1,2025-01-17,1000 ,55837.88,0.00,PLN,C034
PL01-2024-001572,2,2025-01-17,1200 ,0.00,55837.88,PLN,C034
PL01-2024-001573,1,2024-12-07,1200 ,12477.24,0.00,PLN,C024
PL01-2024-001573,2,2024-12-07,4000 ,0.00,10718.49,PLN,C024
PL01-2024-001573,3,2024-12-07,4100 ,0.00,1758.75,PLN,C024
PL01-2024-001574,1,2025-01-15,1000 ,12477.24,0.00,PLN,C024
PL01-2024-001574,2,2025-01-15,1200 ,0.00,12477.24,PLN,C024
PL01-2024-001575,1,2024-12-18,1200 ,9037.19,0.00,PLN,C037
PL01-2024-001575,2,2024-12-18,4000 ,0.00,7763.34,PLN,C037
PL01-2024-001575,3,2024-12-18,4100 ,0.00,1273.85,PLN,C037
PL01-2024-001576,1,2025-01-27,1000 ,9037.19,0.00,PLN,C037
PL01-2024-001576,2,2025-01-27,1200 ,0.00,9037.19,PLN,C037
PL01-2024-001577,1,2024-12-30,1200 ,7797.49,0.00,PLN,C028
PL01-2024-001577,2,2024-12-30,4000 ,0.00,6698.38,PLN,C028
PL01-2024-001577,3,2024-12-30,4100 ,0.00,1099.11,PLN,C028
PL01-2024-001578,1,2025-04-07,1000 ,7797.49,0.00,PLN,C028
PL01-2024-001578,2,2025-04-07,1200 ,0.00,7797.49,PLN,C028
PL01-2024-001579,1,2024-12-21,1200 ,23591.10,0.00,PLN,C025
PL01-2024-001579,2,2024-12-21,4000 ,0.00,20265.77,PLN,C025
PL01-2024-001579,3,2024-12-21,4100 ,0.00,3325.33,PLN,C025
PL01-2024-001580,1,2025-01-16,1000 ,23591.10,0.00,PLN,C025
PL01-2024-001580,2,2025-01-16,1200 ,0.00,23591.10,PLN,C025
PL01-2024-001581,1,2024-12-19,1200 ,75390.55,0.00,PLN,C034
PL01-2024-001581,2,2024-12-19,4000 ,0.00,64763.74,PLN,C034
PL01-2024-001581,3,2024-12-19,4100 ,0.00,10626.81,PLN,C034
PL01-2024-001582,1,2025-02-09,1000 ,75390.55,0.00,PLN,C034
PL01-2024-001582,2,2025-02-09,1200 ,0.00,75390.55,PLN,C034
PL01-2024-001583,1,2024-12-27,1200 ,13593.38,0.00,PLN,C022
PL01-2024-001583,2,2024-12-27,4000 ,0.00,11677.30,PLN,C022
PL01-2024-001583,3,2024-12-27,4100 ,0.00,1916.08,PLN,C022
PL01-2024-001584,1,2025-02-14,1000 ,13593.38,0.00,PLN,C022
PL01-2024-001584,2,2025-02-14,1200 ,0.00,13593.38,PLN,C022
PL01-2024-001585,1,2024-12-22,1200 ,31750.76,0.00,PLN,C012
PL01-2024-001585,2,2024-12-22,4000 ,0.00,27275.27,PLN,C012
PL01-2024-001585,3,2024-12-22,4100 ,0.00,4475.49,PLN,C012
PL01-2024-001586,1,2025-04-09,1000 ,31750.76,0.00,PLN,C012
PL01-2024-001586,2,2025-04-09,1200 ,0.00,31750.76,PLN,C012
PL01-2024-001587,1,2024-12-04,1200 ,7519.34,0.00,PLN,C039
PL01-2024-001587,2,2024-12-04,4000 ,0.00,6459.44,PLN,C039
PL01-2024-001587,3,2024-12-04,4100 ,0.00,1059.90,PLN,C039
PL01-2024-001588,1,2025-01-12,1000 ,7519.34,0.00,PLN,C039
PL01-2024-001588,2,2025-01-12,1200 ,0.00,7519.34,PLN,C039
PL01-2024-001589,1,2024-12-18,1200 ,151561.87,0.00,PLN,C034
PL01-2024-001589,2,2024-12-18,4000 ,0.00,130198.19,PLN,C034
PL01-2024-001589,3,2024-12-18,4100 ,0.00,21363.68,PLN,C034
PL01-2024-001590,1,2025-02-14,1000 ,151561.87,0.00,PLN,C034
PL01-2024-001590,2,2025-02-14,1200 ,0.00,151561.87,PLN,C034
PL01-2024-001591,1,2024-12-05,1200 ,29733.00,0.00,PLN,C039
PL01-2024-001591,2,2024-12-05,4000 ,0.00,25541.93,PLN,C039
PL01-2024-001591,3,2024-12-05,4100 ,0.00,4191.07,PLN,C039
PL01-2024-001592,1,2025-01-21,1000 ,29733.00,0.00,PLN,C039
PL01-2024-001592,2,2025-01-21,1200 ,0.00,29733.00,PLN,C039
PL01-2024-001593,1,2024-12-11,1200 ,55633.75,0.00,PLN,C030
PL01-2024-001593,2,2024-12-11,4000 ,0.00,47791.79,PLN,C030
PL01-2024-001593,3,2024-12-11,4100 ,0.00,7841.96,PLN,C030
PL01-2024-001594,1,2025-03-12,1000 ,55633.75,0.00,PLN,C030
PL01-2024-001594,2,2025-03-12,1200 ,0.00,55633.75,PLN,C030
PL01-2024-001595,1,2024-12-29,1200 ,43468.12,0.00,PLN,C030
PL01-2024-001595,2,2024-12-29,4000 ,0.00,37340.99,PLN,C030
PL01-2024-001595,3,2024-12-29,4100 ,0.00,6127.13,PLN,C030
PL01-2024-001596,1,2025-01-22,1000 ,43468.12,0.00,PLN,C030
PL01-2024-001596,2,2025-01-22,1200 ,0.00,43468.12,PLN,C030
PL01-2024-001597,1,2024-12-30,1200 ,15759.83,0.00,PLN,C023
PL01-2024-001597,2,2024-12-30,4000 ,0.00,13538.37,PLN,C023
PL01-2024-001597,3,2024-12-30,4100 ,0.00,2221.46,PLN,C023
PL01-2024-001598,1,2025-02-09,1000 ,15759.83,0.00,PLN,C023
PL01-2024-001598,2,2025-02-09,1200 ,0.00,15759.83,PLN,C023
PL01-2024-001599,1,2024-12-11,1200 ,28081.28,0.00,PLN,C037
PL01-2024-001599,2,2024-12-11,4000 ,0.00,24123.03,PLN,C037
PL01-2024-001599,3,2024-12-11,4100 ,0.00,3958.25,PLN,C037
PL01-2024-001600,1,2025-02-05,1000 ,28081.28,0.00,PLN,C037
PL01-2024-001600,2,2025-02-05,1200 ,0.00,28081.28,PLN,C037
PL01-2024-001601,1,2024-12-19,1200 ,18371.57,0.00,PLN,C024
PL01-2024-001601,2,2024-12-19,4000 ,0.00,15781.97,PLN,C024
PL01-2024-001601,3,2024-12-19,4100 ,0.00,2589.60,PLN,C024
PL01-2024-001602,1,2025-02-08,1000 ,18371.57,0.00,PLN,C024
PL01-2024-001602,2,2025-02-08,1200 ,0.00,18371.57,PLN,C024
PL01-2024-001603,1,2024-12-15,1200 ,8463.27,0.00,PLN,C006
PL01-2024-001603,2,2024-12-15,4000 ,0.00,7270.31,PLN,C006
PL01-2024-001603,3,2024-12-15,4100 ,0.00,1192.96,PLN,C006
PL01-2024-001604,1,2025-01-30,1000 ,8463.27,0.00,PLN,C006
PL01-2024-001604,2,2025-01-30,1200 ,0.00,8463.27,PLN,C006
PL01-2024-001605,1,2024-12-05,1200 ,21023.13,0.00,PLN,C038
PL01-2024-001605,2,2024-12-05,4000 ,0.00,18059.78,PLN,C038
PL01-2024-001605,3,2024-12-05,4100 ,0.00,2963.35,PLN,C038
PL01-2024-001606,1,2025-01-10,1000 ,21023.13,0.00,PLN,C038
PL01-2024-001606,2,2025-01-10,1200 ,0.00,21023.13,PLN,C038
PL01-2024-001607,1,2024-12-22,1200 ,12314.68,0.00,PLN,C004
PL01-2024-001607,2,2024-12-22,4000 ,0.00,10578.84,PLN,C004
PL01-2024-001607,3,2024-12-22,4100 ,0.00,1735.84,PLN,C004
PL01-2024-001608,1,2025-02-08,1000 ,12314.68,0.00,PLN,C004
PL01-2024-001608,2,2025-02-08,1200 ,0.00,12314.68,PLN,C004
PL01-2024-001609,1,2024-12-20,1200 ,21306.87,0.00,PLN,C002
PL01-2024-001609,2,2024-12-20,4000 ,0.00,18303.52,PLN,C002
PL01-2024-001609,3,2024-12-20,4100 ,0.00,3003.35,PLN,C002
PL01-2024-001610,1,2025-02-22,1000 ,21306.87,0.00,PLN,C002
PL01-2024-001610,2,2025-02-22,1200 ,0.00,21306.87,PLN,C002
PL01-2024-001611,1,2024-12-06,1200 ,67983.59,0.00,PLN,C004
PL01-2024-001611,2,2024-12-06,4000 ,0.00,58400.84,PLN,C004
PL01-2024-001611,3,2024-12-06,4100 ,0.00,9582.75,PLN,C004
PL01-2024-001612,1,2025-01-08,1000 ,67983.59,0.00,PLN,C004
PL01-2024-001612,2,2025-01-08,1200 ,0.00,67983.59,PLN,C004
PL01-2024-001613,1,2024-12-24,1200 ,57491.86,0.00,PLN,C020
PL01-2024-001613,2,2024-12-24,4000 ,0.00,49387.99,PLN,C020
PL01-2024-001613,3,2024-12-24,4100 ,0.00,8103.87,PLN,C020
PL01-2024-001614,1,2025-02-10,1000 ,57491.86,0.00,PLN,C020
PL01-2024-001614,2,2025-02-10,1200 ,0.00,57491.86,PLN,C020
PL01-2024-001615,1,2024-12-09,1200 ,18271.01,0.00,PLN,C016
PL01-2024-001615,2,2024-12-09,4000 ,0.00,15695.59,PLN,C016
PL01-2024-001615,3,2024-12-09,4100 ,0.00,2575.42,PLN,C016
PL01-2024-001616,1,2025-01-28,1000 ,18271.01,0.00,PLN,C016
PL01-2024-001616,2,2025-01-28,1200 ,0.00,18271.01,PLN,C016
PL01-2024-001617,1,2024-12-20,1200 ,19483.02,0.00,PLN,C021
PL01-2024-001617,2,2024-12-20,4000 ,0.00,16736.76,PLN,C021
PL01-2024-001617,3,2024-12-20,4100 ,0.00,2746.26,PLN,C021
PL01-2024-001618,1,2025-03-30,1000 ,19483.02,0.00,PLN,C021
PL01-2024-001618,2,2025-03-30,1200 ,0.00,19483.02,PLN,C021
PL01-2024-001619,1,2024-12-14,1200 ,17705.08,0.00,PLN,C005
PL01-2024-001619,2,2024-12-14,4000 ,0.00,15209.43,PLN,C005
PL01-2024-001619,3,2024-12-14,4100 ,0.00,2495.65,PLN,C005
PL01-2024-001620,1,2025-01-25,1000 ,17705.08,0.00,PLN,C005
PL01-2024-001620,2,2025-01-25,1200 ,0.00,17705.08,PLN,C005
PL01-2024-001621,1,2024-12-01,1200 ,51178.37,0.00,PLN,C033
PL01-2024-001621,2,2024-12-01,4000 ,0.00,43964.43,PLN,C033
PL01-2024-001621,3,2024-12-01,4100 ,0.00,7213.94,PLN,C033
PL01-2024-001622,1,2025-01-03,1000 ,51178.37,0.00,PLN,C033
PL01-2024-001622,2,2025-01-03,1200 ,0.00,51178.37,PLN,C033
PL01-2024-001623,1,2024-12-05,1200 ,13990.19,0.00,PLN,C010
PL01-2024-001623,2,2024-12-05,4000 ,0.00,12018.18,PLN,C010
PL01-2024-001623,3,2024-12-05,4100 ,0.00,1972.01,PLN,C010
PL01-2024-001624,1,2025-01-16,1000 ,13990.19,0.00,PLN,C010
PL01-2024-001624,2,2025-01-16,1200 ,0.00,13990.19,PLN,C010
PL01-2024-001625,1,2024-12-16,1200 ,10862.70,0.00,PLN,C001
PL01-2024-001625,2,2024-12-16,4000 ,0.00,9331.53,PLN,C001
PL01-2024-001625,3,2024-12-16,4100 ,0.00,1531.17,PLN,C001
PL01-2024-001626,1,2025-02-10,1000 ,10862.70,0.00,PLN,C001
PL01-2024-001626,2,2025-02-10,1200 ,0.00,10862.70,PLN,C001
PL01-2024-001627,1,2024-12-28,1200 ,6112.70,0.00,PLN,C032
PL01-2024-001627,2,2024-12-28,4000 ,0.00,5251.07,PLN,C032
PL01-2024-001627,3,2024-12-28,4100 ,0.00,861.63,PLN,C032
PL01-2024-001628,1,2025-02-24,1000 ,6112.70,0.00,PLN,C032
PL01-2024-001628,2,2025-02-24,1200 ,0.00,6112.70,PLN,C032
PL01-2024-001629,1,2024-12-02,1200 ,77842.28,0.00,PLN,C018
PL01-2024-001629,2,2024-12-02,4000 ,0.00,66869.88,PLN,C018
PL01-2024-001629,3,2024-12-02,4100 ,0.00,10972.40,PLN,C018
PL01-2024-001630,1,2025-01-23,1000 ,77842.28,0.00,PLN,C018
PL01-2024-001630,2,2025-01-23,1200 ,0.00,77842.28,PLN,C018
PL01-2024-001631,1,2024-12-30,1200 ,32394.17,0.00,PLN,C037
PL01-2024-001631,2,2024-12-30,4000 ,0.00,27827.99,PLN,C037
PL01-2024-001631,3,2024-12-30,4100 ,0.00,4566.18,PLN,C037
PL01-2024-001632,1,2025-02-15,1000 ,32394.17,0.00,PLN,C037
PL01-2024-001632,2,2025-02-15,1200 ,0.00,32394.17,PLN,C037
PL01-2024-001633,1,2024-12-27,1200 ,11976.00,0.00,PLN,C001
PL01-2024-001633,2,2024-12-27,4000 ,0.00,10287.90,PLN,C001
PL01-2024-001633,3,2024-12-27,4100 ,0.00,1688.10,PLN,C001
PL01-2024-001634,1,2025-02-24,1000 ,11976.00,0.00,PLN,C001
PL01-2024-001634,2,2025-02-24,1200 ,0.00,11976.00,PLN,C001
PL01-2024-001635,1,2024-12-07,1200 ,7440.31,0.00,PLN,C006
PL01-2024-001635,2,2024-12-07,4000 ,0.00,6391.55,PLN,C006
PL01-2024-001635,3,2024-12-07,4100 ,0.00,1048.76,PLN,C006
PL01-2024-001636,1,2025-02-16,1000 ,7440.31,0.00,PLN,C006
PL01-2024-001636,2,2025-02-16,1200 ,0.00,7440.31,PLN,C006
PL01-2024-001637,1,2024-12-26,1200 ,29895.14,0.00,PLN,C020
PL01-2024-001637,2,2024-12-26,4000 ,0.00,25681.22,PLN,C020
PL01-2024-001637,3,2024-12-26,4100 ,0.00,4213.92,PLN,C020
PL01-2024-001638,1,2025-02-23,1000 ,29895.14,0.00,PLN,C020
PL01-2024-001638,2,2025-02-23,1200 ,0.00,29895.14,PLN,C020
PL01-2024-001639,1,2024-12-17,1200 ,16555.03,0.00,PLN,C008
PL01-2024-001639,2,2024-12-17,4000 ,0.00,14221.49,PLN,C008
PL01-2024-001639,3,2024-12-17,4100 ,0.00,2333.54,PLN,C008
PL01-2024-001640,1,2025-02-09,1000 ,16555.03,0.00,PLN,C008
PL01-2024-001640,2,2025-02-09,1200 ,0.00,16555.03,PLN,C008
PL01-2024-001641,1,2024-12-07,1200 ,31197.11,0.00,PLN,C016
PL01-2024-001641,2,2024-12-07,4000 ,0.00,26799.66,PLN,C016
PL01-2024-001641,3,2024-12-07,4100 ,0.00,4397.45,PLN,C016
PL01-2024-001642,1,2025-01-13,1000 ,31197.11,0.00,PLN,C016
PL01-2024-001642,2,2025-01-13,1200 ,0.00,31197.11,PLN,C016
PL01-2024-001643,1,2024-12-30,1200 ,25804.14,0.00,PLN,C034
PL01-2024-001643,2,2024-12-30,4000 ,0.00,22166.87,PLN,C034
PL01-2024-001643,3,2024-12-30,4100 ,0.00,3637.27,PLN,C034
PL01-2024-001644,1,2025-02-13,1000 ,25804.14,0.00,PLN,C034
PL01-2024-001644,2,2025-02-13,1200 ,0.00,25804.14,PLN,C034
PL01-2024-001645,1,2024-12-13,1300 ,369890.11,0.00,PLN,V017
PL01-2024-001645,2,2024-12-13,2100 ,0.00,369890.11,PLN,V017
PL01-2024-001646,1,2025-01-16,2100 ,369890.11,0.00,PLN,V017
PL01-2024-001646,2,2025-01-16,1000 ,0.00,369890.11,PLN,V017
PL01-2024-001647,1,2024-12-11,1300 ,388672.77,0.00,PLN,V001
PL01-2024-001647,2,2024-12-11,2100 ,0.00,388672.77,PLN,V001
PL01-2024-001648,1,2025-01-20,2100 ,388672.77,0.00,PLN,V001
PL01-2024-001648,2,2025-01-20,1000 ,0.00,388672.77,PLN,V001
PL01-2024-001649,1,2024-12-14,1300 ,197093.31,0.00,PLN,V016
PL01-2024-001649,2,2024-12-14,2100 ,0.00,197093.31,PLN,V016
PL01-2024-001650,1,2025-01-26,2100 ,197093.31,0.00,PLN,V016
PL01-2024-001650,2,2025-01-26,1000 ,0.00,197093.31,PLN,V016
PL01-2024-001651,1,2024-12-06,1300 ,206698.64,0.00,PLN,V025
PL01-2024-001651,2,2024-12-06,2100 ,0.00,206698.64,PLN,V025
PL01-2024-001652,1,2025-01-19,2100 ,206698.64,0.00,PLN,V025
PL01-2024-001652,2,2025-01-19,1000 ,0.00,206698.64,PLN,V025
PL01-2024-001653,1,2024-12-31,5000 ,1187325.64,0.00,PLN,
PL01-2024-001653,2,2024-12-31,1300 ,0.00,1187325.64,PLN,
PL01-2024-001654,1,2024-12-06,6100 ,134698.64,0.00,PLN,V032
PL01-2024-001654,2,2024-12-06,2100 ,0.00,134698.64,PLN,V032
PL01-2024-001655,1,2025-01-19,2100 ,134698.64,0.00,PLN,V032
PL01-2024-001655,2,2025-01-19,1000 ,0.00,134698.64,PLN,V032
PL01-2024-001656,1,2024-12-07,6200 ,111554.44,0.00,PLN,V058
PL01-2024-001656,2,2024-12-07,2100 ,0.00,111554.44,PLN,V058
PL01-2024-001657,1,2025-01-14,2100 ,111554.44,0.00,PLN,V058
PL01-2024-001657,2,2025-01-14,1000 ,0.00,111554.44,PLN,V058
PL01-2024-001658,1,2024-12-01,6300 ,42959.80,0.00,PLN,V031
PL01-2024-001658,2,2024-12-01,2100 ,0.00,42959.80,PLN,V031
PL01-2024-001659,1,2025-01-08,2100 ,42959.80,0.00,PLN,V031
PL01-2024-001659,2,2025-01-08,1000 ,0.00,42959.80,PLN,V031
PL01-2024-001660,1,2024-12-05,6400 ,61398.37,0.00,PLN,V041
PL01-2024-001660,2,2024-12-05,2100 ,0.00,61398.37,PLN,V041
PL01-2024-001661,1,2025-01-15,2100 ,61398.37,0.00,PLN,V041
PL01-2024-001661,2,2025-01-15,1000 ,0.00,61398.37,PLN,V041
PL01-2024-001662,1,2024-12-25,6000 ,691240.01,0.00,PLN,
PL01-2024-001662,2,2024-12-25,1000 ,0.00,691240.01,PLN,
PL01-2024-001663,1,2024-12-31,6900 ,42708.33,0.00,PLN,
PL01-2024-001663,2,2024-12-31,1590 ,0.00,42708.33,PLN,
PL01-2025-001664,1,2025-01-02,1200 ,11551.67,0.00,PLN,C016
PL01-2025-001664,2,2025-01-02,4000 ,0.00,10059.05,PLN,C016
PL01-2025-001664,3,2025-01-02,4100 ,0.00,1492.62,PLN,C016
PL01-2025-001665,1,2025-03-24,1000 ,11551.67,0.00,PLN,C016
PL01-2025-001665,2,2025-03-24,1200 ,0.00,11551.67,PLN,C016
PL01-2025-001666,1,2025-01-08,1200 ,25838.49,0.00,PLN,C035
PL01-2025-001666,2,2025-01-08,4000 ,0.00,22499.84,PLN,C035
PL01-2025-001666,3,2025-01-08,4100 ,0.00,3338.65,PLN,C035
PL01-2025-001667,1,2025-02-17,1000 ,25838.49,0.00,PLN,C035
PL01-2025-001667,2,2025-02-17,1200 ,0.00,25838.49,PLN,C035
PL01-2025-001668,1,2025-01-17,1200 ,18587.40,0.00,PLN,C013
PL01-2025-001668,2,2025-01-17,4000 ,0.00,16185.68,PLN,C013
PL01-2025-001668,3,2025-01-17,4100 ,0.00,2401.72,PLN,C013
PL01-2025-001669,1,2025-03-13,1000 ,18587.40,0.00,PLN,C013
PL01-2025-001669,2,2025-03-13,1200 ,0.00,18587.40,PLN,C013
PL01-2025-001670,1,2025-01-12,1200 ,2764.81,0.00,PLN,C034
PL01-2025-001670,2,2025-01-12,4000 ,0.00,2407.56,PLN,C034
PL01-2025-001670,3,2025-01-12,4100 ,0.00,357.25,PLN,C034
PL01-2025-001671,1,2025-02-20,1000 ,2764.81,0.00,PLN,C034
PL01-2025-001671,2,2025-02-20,1200 ,0.00,2764.81,PLN,C034
PL01-2025-001672,1,2025-01-08,1200 ,4483.67,0.00,PLN,C026
PL01-2025-001672,2,2025-01-08,4000 ,0.00,3904.33,PLN,C026
PL01-2025-001672,3,2025-01-08,4100 ,0.00,579.34,PLN,C026
PL01-2025-001673,1,2025-02-19,1000 ,4483.67,0.00,PLN,C026
PL01-2025-001673,2,2025-02-19,1200 ,0.00,4483.67,PLN,C026
PL01-2025-001674,1,2025-01-12,1200 ,20487.02,0.00,PLN,C008
PL01-2025-001674,2,2025-01-12,4000 ,0.00,17839.85,PLN,C008
PL01-2025-001674,3,2025-01-12,4100 ,0.00,2647.17,PLN,C008
PL01-2025-001675,1,2025-03-05,1000 ,20487.02,0.00,PLN,C008
PL01-2025-001675,2,2025-03-05,1200 ,0.00,20487.02,PLN,C008
PL01-2025-001676,1,2025-01-30,1200 ,48504.19,0.00,PLN,C024
PL01-2025-001676,2,2025-01-30,4000 ,0.00,42236.86,PLN,C024
PL01-2025-001676,3,2025-01-30,4100 ,0.00,6267.33,PLN,C024
PL01-2025-001677,1,2025-04-02,1000 ,48504.19,0.00,PLN,C024
PL01-2025-001677,2,2025-04-02,1200 ,0.00,48504.19,PLN,C024
PL01-2025-001678,1,2025-01-20,1200 ,11056.37,0.00,PLN,C028
PL01-2025-001678,2,2025-01-20,4000 ,0.00,9627.75,PLN,C028
PL01-2025-001678,3,2025-01-20,4100 ,0.00,1428.62,PLN,C028
PL01-2025-001679,1,2025-02-25,1000 ,11056.37,0.00,PLN,C028
PL01-2025-001679,2,2025-02-25,1200 ,0.00,11056.37,PLN,C028
PL01-2025-001680,1,2025-01-06,1200 ,14085.92,0.00,PLN,C028
PL01-2025-001680,2,2025-01-06,4000 ,0.00,12265.85,PLN,C028
PL01-2025-001680,3,2025-01-06,4100 ,0.00,1820.07,PLN,C028
PL01-2025-001681,1,2025-02-19,1000 ,14085.92,0.00,PLN,C028
PL01-2025-001681,2,2025-02-19,1200 ,0.00,14085.92,PLN,C028
PL01-2025-001682,1,2025-01-28,1200 ,8375.19,0.00,PLN,C008
PL01-2025-001682,2,2025-01-28,4000 ,0.00,7293.01,PLN,C008
PL01-2025-001682,3,2025-01-28,4100 ,0.00,1082.18,PLN,C008
PL01-2025-001683,1,2025-03-17,1000 ,8375.19,0.00,PLN,C008
PL01-2025-001683,2,2025-03-17,1200 ,0.00,8375.19,PLN,C008
PL01-2025-001684,1,2025-01-23,1200 ,15097.70,0.00,PLN,C018
PL01-2025-001684,2,2025-01-23,4000 ,0.00,13146.89,PLN,C018
PL01-2025-001684,3,2025-01-23,4100 ,0.00,1950.81,PLN,C018
PL01-2025-001685,1,2025-02-22,1000 ,15097.70,0.00,PLN,C018
PL01-2025-001685,2,2025-02-22,1200 ,0.00,15097.70,PLN,C018
PL01-2025-001686,1,2025-01-19,1200 ,24587.37,0.00,PLN,C035
PL01-2025-001686,2,2025-01-19,4000 ,0.00,21410.38,PLN,C035
