doc_id,line_no,posting_date,account,debit,credit,currency,partner_id
NL01-2025-002906,3,2025-03-30,4100,0.00,2120.79,EUR,C022
NL01-2025-002907,1,2025-05-17,1000,9246.34,0.00,EUR,C022
NL01-2025-002907,2,2025-05-17,1200,0.00,9246.34,EUR,C022
NL01-2025-002908,1,2025-03-17,1200,7035.83,0.00,EUR,C011
NL01-2025-002908,2,2025-03-17,4000,0.00,5422.06,EUR,C011
NL01-2025-002908,3,2025-03-17,4100,0.00,1613.77,EUR,C011
NL01-2025-002909,1,2025-05-03,1000,7035.83,0.00,EUR,C011
NL01-2025-002909,2,2025-05-03,1200,0.00,7035.83,EUR,C011
NL01-2025-002910,1,2025-03-05,1200,15021.22,0.00,EUR,C028
NL01-2025-002910,2,2025-03-05,4000,0.00,11575.87,EUR,C028
NL01-2025-002910,3,2025-03-05,4100,0.00,3445.35,EUR,C028
NL01-2025-002911,1,2025-04-04,1000,15021.22,0.00,EUR,C028
NL01-2025-002911,2,2025-04-04,1200,0.00,15021.22,EUR,C028
NL01-2025-002912,1,2025-03-21,1200,4255.48,0.00,EUR,C008
NL01-2025-002912,2,2025-03-21,4000,0.00,3279.42,EUR,C008
NL01-2025-002912,3,2025-03-21,4100,0.00,976.06,EUR,C008
NL01-2025-002913,1,2025-04-19,1000,4255.48,0.00,EUR,C008
NL01-2025-002913,2,2025-04-19,1200,0.00,4255.48,EUR,C008
NL01-2025-002914,1,2025-03-10,1200,14085.77,0.00,EUR,C001
NL01-2025-002914,2,2025-03-10,4000,0.00,10854.98,EUR,C001
NL01-2025-002914,3,2025-03-10,4100,0.00,3230.79,EUR,C001
NL01-2025-002915,1,2025-04-19,1000,14085.77,0.00,EUR,C001
NL01-2025-002915,2,2025-04-19,1200,0.00,14085.77,EUR,C001
NL01-2025-002916,1,2025-03-16,1200,8325.67,0.00,EUR,C026
NL01-2025-002916,2,2025-03-16,4000,0.00,6416.05,EUR,C026
NL01-2025-002916,3,2025-03-16,4100,0.00,1909.62,EUR,C026
NL01-2025-002917,1,2025-04-05,1000,8325.67,0.00,EUR,C026
NL01-2025-002917,2,2025-04-05,1200,0.00,8325.67,EUR,C026
NL01-2025-002918,1,2025-03-15,1200,9057.39,0.00,EUR,C032
NL01-2025-002918,2,2025-03-15,4000,0.00,6979.94,EUR,C032
NL01-2025-002918,3,2025-03-15,4100,0.00,2077.45,EUR,C032
NL01-2025-002919,1,2025-03-31,1000,9057.39,0.00,EUR,C032
NL01-2025-002919,2,2025-03-31,1200,0.00,9057.39,EUR,C032
NL01-2025-002920,1,2025-03-21,1200,2533.81,0.00,EUR,C014
NL01-2025-002920,2,2025-03-21,4000,0.00,1952.64,EUR,C014
NL01-2025-002920,3,2025-03-21,4100,0.00,581.17,EUR,C014
NL01-2025-002921,1,2025-05-07,1000,2533.81,0.00,EUR,C014
NL01-2025-002921,2,2025-05-07,1200,0.00,2533.81,EUR,C014
NL01-2025-002922,1,2025-03-25,1200,16978.87,0.00,EUR,C037
NL01-2025-002922,2,2025-03-25,4000,0.00,13084.51,EUR,C037
NL01-2025-002922,3,2025-03-25,4100,0.00,3894.36,EUR,C037
NL01-2025-002923,1,2025-04-22,1000,16978.87,0.00,EUR,C037
NL01-2025-002923,2,2025-04-22,1200,0.00,16978.87,EUR,C037
NL01-2025-002924,1,2025-03-03,1200,61014.81,0.00,EUR,C029
NL01-2025-002924,2,2025-03-03,4000,0.00,47020.13,EUR,C029
NL01-2025-002924,3,2025-03-03,4100,0.00,13994.68,EUR,C029
NL01-2025-002925,1,2025-04-17,1000,61014.81,0.00,EUR,C029
NL01-2025-002925,2,2025-04-17,1200,0.00,61014.81,EUR,C029
NL01-2025-002926,1,2025-03-12,1200,16988.68,0.00,EUR,C022
NL01-2025-002926,2,2025-03-12,4000,0.00,13092.07,EUR,C022
NL01-2025-002926,3,2025-03-12,4100,0.00,3896.61,EUR,C022
NL01-2025-002927,1,2025-04-21,1000,16988.68,0.00,EUR,C022
NL01-2025-002927,2,2025-04-21,1200,0.00,16988.68,EUR,C022
NL01-2025-002928,1,2025-03-10,1200,16053.38,0.00,EUR,C039
NL01-2025-002928,2,2025-03-10,4000,0.00,12371.29,EUR,C039
NL01-2025-002928,3,2025-03-10,4100,0.00,3682.09,EUR,C039
NL01-2025-002929,1,2025-04-16,1000,16053.38,0.00,EUR,C039
NL01-2025-002929,2,2025-04-16,1200,0.00,16053.38,EUR,C039
NL01-2025-002930,1,2025-03-18,1200,6453.64,0.00,EUR,C013
NL01-2025-002930,2,2025-03-18,4000,0.00,4973.40,EUR,C013
NL01-2025-002930,3,2025-03-18,4100,0.00,1480.24,EUR,C013
NL01-2025-002931,1,2025-04-27,1000,6453.64,0.00,EUR,C013
NL01-2025-002931,2,2025-04-27,1200,0.00,6453.64,EUR,C013
NL01-2025-002932,1,2025-03-19,1200,11914.60,0.00,EUR,C009
NL01-2025-002932,2,2025-03-19,4000,0.00,9181.81,EUR,C009
NL01-2025-002932,3,2025-03-19,4100,0.00,2732.79,EUR,C009
NL01-2025-002933,1,2025-05-04,1000,11914.60,0.00,EUR,C009
NL01-2025-002933,2,2025-05-04,1200,0.00,11914.60,EUR,C009
NL01-2025-002934,1,2025-03-22,1200,15218.38,0.00,EUR,C008
NL01-2025-002934,2,2025-03-22,4000,0.00,11727.81,EUR,C008
NL01-2025-002934,3,2025-03-22,4100,0.00,3490.57,EUR,C008
NL01-2025-002935,1,2025-04-24,1000,15218.38,0.00,EUR,C008
NL01-2025-002935,2,2025-04-24,1200,0.00,15218.38,EUR,C008
NL01-2025-002936,1,2025-03-19,1200,6359.05,0.00,EUR,C004
NL01-2025-002936,2,2025-03-19,4000,0.00,4900.51,EUR,C004
NL01-2025-002936,3,2025-03-19,4100,0.00,1458.54,EUR,C004
NL01-2025-002937,1,2025-04-25,1000,6359.05,0.00,EUR,C004
NL01-2025-002937,2,2025-04-25,1200,0.00,6359.05,EUR,C004
NL01-2025-002938,1,2025-03-21,1200,2244.12,0.00,EUR,C007
NL01-2025-002938,2,2025-03-21,4000,0.00,1729.40,EUR,C007
NL01-2025-002938,3,2025-03-21,4100,0.00,514.72,EUR,C007
NL01-2025-002939,1,2025-04-12,1000,2244.12,0.00,EUR,C007
NL01-2025-002939,2,2025-04-12,1200,0.00,2244.12,EUR,C007
NL01-2025-002940,1,2025-03-22,1200,6080.79,0.00,EUR,C035
NL01-2025-002940,2,2025-03-22,4000,0.00,4686.07,EUR,C035
NL01-2025-002940,3,2025-03-22,4100,0.00,1394.72,EUR,C035
NL01-2025-002941,1,2025-04-27,1000,6080.79,0.00,EUR,C035
NL01-2025-002941,2,2025-04-27,1200,0.00,6080.79,EUR,C035
NL01-2025-002942,1,2025-03-06,1200,28325.72,0.00,EUR,C001
NL01-2025-002942,2,2025-03-06,4000,0.00,21828.78,EUR,C001
NL01-2025-002942,3,2025-03-06,4100,0.00,6496.94,EUR,C001
NL01-2025-002943,1,2025-04-03,1000,28325.72,0.00,EUR,C001
NL01-2025-002943,2,2025-04-03,1200,0.00,28325.72,EUR,C001
NL01-2025-002944,1,2025-03-28,1200,17322.14,0.00,EUR,C021
NL01-2025-002944,2,2025-03-28,4000,0.00,13349.04,EUR,C021
NL01-2025-002944,3,2025-03-28,4100,0.00,3973.10,EUR,C021
NL01-2025-002945,1,2025-05-04,1000,17322.14,0.00,EUR,C021
NL01-2025-002945,2,2025-05-04,1200,0.00,17322.14,EUR,C021
NL01-2025-002946,1,2025-03-11,1200,2013.09,0.00,EUR,C025
NL01-2025-002946,2,2025-03-11,4000,0.00,1551.36,EUR,C025
NL01-2025-002946,3,2025-03-11,4100,0.00,461.73,EUR,C025
NL01-2025-002947,1,2025-04-02,1000,2013.09,0.00,EUR,C025
NL01-2025-002947,2,2025-04-02,1200,0.00,2013.09,EUR,C025
NL01-2025-002948,1,2025-03-31,1200,8410.84,0.00,EUR,C003
NL01-2025-002948,2,2025-03-31,4000,0.00,6481.69,EUR,C003
NL01-2025-002948,3,2025-03-31,4100,0.00,1929.15,EUR,C003
NL01-2025-002949,1,2025-04-26,1000,8410.84,0.00,EUR,C003
NL01-2025-002949,2,2025-04-26,1200,0.00,8410.84,EUR,C003
NL01-2025-002950,1,2025-03-16,1200,6884.35,0.00,EUR,C033
NL01-2025-002950,2,2025-03-16,4000,0.00,5305.32,EUR,C033
NL01-2025-002950,3,2025-03-16,4100,0.00,1579.03,EUR,C033
NL01-2025-002951,1,2025-05-11,1000,6884.35,0.00,EUR,C033
NL01-2025-002951,2,2025-05-11,1200,0.00,6884.35,EUR,C033
NL01-2025-002952,1,2025-03-18,1200,22431.12,0.00,EUR,C009
NL01-2025-002952,2,2025-03-18,4000,0.00,17286.20,EUR,C009
NL01-2025-002952,3,2025-03-18,4100,0.00,5144.92,EUR,C009
NL01-2025-002953,1,2025-04-27,1000,22431.12,0.00,EUR,C009
NL01-2025-002953,2,2025-04-27,1200,0.00,22431.12,EUR,C009
NL01-2025-002954,1,2025-03-15,1200,3260.55,0.00,EUR,C004
NL01-2025-002954,2,2025-03-15,4000,0.00,2512.69,EUR,C004
NL01-2025-002954,3,2025-03-15,4100,0.00,747.86,EUR,C004
NL01-2025-002955,1,2025-04-20,1000,3260.55,0.00,EUR,C004
NL01-2025-002955,2,2025-04-20,1200,0.00,3260.55,EUR,C004
NL01-2025-002956,1,2025-03-26,1200,24388.14,0.00,EUR,C014
NL01-2025-002956,2,2025-03-26,4000,0.00,18794.35,EUR,C014
NL01-2025-002956,3,2025-03-26,4100,0.00,5593.79,EUR,C014
NL01-2025-002957,1,2025-05-20,1000,24388.14,0.00,EUR,C014
NL01-2025-002957,2,2025-05-20,1200,0.00,24388.14,EUR,C014
NL01-2025-002958,1,2025-03-09,1200,9519.60,0.00,EUR,C008
NL01-2025-002958,2,2025-03-09,4000,0.00,7336.13,EUR,C008
NL01-2025-002958,3,2025-03-09,4100,0.00,2183.47,EUR,C008
NL01-2025-002959,1,2025-04-30,1000,9519.60,0.00,EUR,C008
NL01-2025-002959,2,2025-04-30,1200,0.00,9519.60,EUR,C008
NL01-2025-002960,1,2025-03-27,1200,4410.41,0.00,EUR,C014
NL01-2025-002960,2,2025-03-27,4000,0.00,3398.82,EUR,C014
NL01-2025-002960,3,2025-03-27,4100,0.00,1011.59,EUR,C014
NL01-2025-002961,1,2025-05-14,1000,4410.41,0.00,EUR,C014
NL01-2025-002961,2,2025-05-14,1200,0.00,4410.41,EUR,C014
NL01-2025-002962,1,2025-03-07,1200,5462.13,0.00,EUR,C027
NL01-2025-002962,2,2025-03-07,4000,0.00,4209.31,EUR,C027
NL01-2025-002962,3,2025-03-07,4100,0.00,1252.82,EUR,C027
NL01-2025-002963,1,2025-04-13,1000,5462.13,0.00,EUR,C027
NL01-2025-002963,2,2025-04-13,1200,0.00,5462.13,EUR,C027
NL01-2025-002964,1,2025-03-06,1200,4723.86,0.00,EUR,C007
NL01-2025-002964,2,2025-03-06,4000,0.00,3640.37,EUR,C007
NL01-2025-002964,3,2025-03-06,4100,0.00,1083.49,EUR,C007
NL01-2025-002965,1,2025-04-05,1000,4723.86,0.00,EUR,C007
NL01-2025-002965,2,2025-04-05,1200,0.00,4723.86,EUR,C007
NL01-2025-002966,1,2025-03-30,1200,9643.49,0.00,EUR,C033
NL01-2025-002966,2,2025-03-30,4000,0.00,7431.61,EUR,C033
NL01-2025-002966,3,2025-03-30,4100,0.00,2211.88,EUR,C033
NL01-2025-002967,1,2025-06-07,1000,9643.49,0.00,EUR,C033
NL01-2025-002967,2,2025-06-07,1200,0.00,9643.49,EUR,C033
NL01-2025-002968,1,2025-03-19,1200,9834.63,0.00,EUR,C016
NL01-2025-002968,2,2025-03-19,4000,0.00,7578.91,EUR,C016
NL01-2025-002968,3,2025-03-19,4100,0.00,2255.72,EUR,C016
NL01-2025-002969,1,2025-06-02,1000,9834.63,0.00,EUR,C016
NL01-2025-002969,2,2025-06-02,1200,0.00,9834.63,EUR,C016
NL01-2025-002970,1,2025-03-07,1200,3401.89,0.00,EUR,C002
NL01-2025-002970,2,2025-03-07,4000,0.00,2621.61,EUR,C002
NL01-2025-002970,3,2025-03-07,4100,0.00,780.28,EUR,C002
NL01-2025-002971,1,2025-04-08,1000,3401.89,0.00,EUR,C002
NL01-2025-002971,2,2025-04-08,1200,0.00,3401.89,EUR,C002
NL01-2025-002972,1,2025-03-25,1200,4898.95,0.00,EUR,C017
NL01-2025-002972,2,2025-03-25,4000,0.00,3775.30,EUR,C017
NL01-2025-002972,3,2025-03-25,4100,0.00,1123.65,EUR,C017
NL01-2025-002973,1,2025-04-17,1000,4898.95,0.00,EUR,C017
NL01-2025-002973,2,2025-04-17,1200,0.00,4898.95,EUR,C017
NL01-2025-002974,1,2025-03-07,1200,7372.73,0.00,EUR,C018
NL01-2025-002974,2,2025-03-07,4000,0.00,5681.68,EUR,C018
NL01-2025-002974,3,2025-03-07,4100,0.00,1691.05,EUR,C018
NL01-2025-002975,1,2025-05-14,1000,7372.73,0.00,EUR,C018
NL01-2025-002975,2,2025-05-14,1200,0.00,7372.73,EUR,C018
NL01-2025-002976,1,2025-03-04,1200,31929.85,0.00,EUR,C037
NL01-2025-002976,2,2025-03-04,4000,0.00,24606.25,EUR,C037
NL01-2025-002976,3,2025-03-04,4100,0.00,7323.60,EUR,C037
NL01-2025-002977,1,2025-04-18,1000,31929.85,0.00,EUR,C037
NL01-2025-002977,2,2025-04-18,1200,0.00,31929.85,EUR,C037
NL01-2025-002978,1,2025-03-12,1200,16438.56,0.00,EUR,C038
NL01-2025-002978,2,2025-03-12,4000,0.00,12668.13,EUR,C038
NL01-2025-002978,3,2025-03-12,4100,0.00,3770.43,EUR,C038
NL01-2025-002979,1,2025-04-26,1000,16438.56,0.00,EUR,C038
NL01-2025-002979,2,2025-04-26,1200,0.00,16438.56,EUR,C038
NL01-2025-002980,1,2025-03-25,1200,16319.38,0.00,EUR,C006
NL01-2025-002980,2,2025-03-25,4000,0.00,12576.28,EUR,C006
NL01-2025-002980,3,2025-03-25,4100,0.00,3743.10,EUR,C006
NL01-2025-002981,1,2025-04-25,1000,16319.38,0.00,EUR,C006
NL01-2025-002981,2,2025-04-25,1200,0.00,16319.38,EUR,C006
NL01-2025-002982,1,2025-03-15,1200,3524.92,0.00,EUR,C028
NL01-2025-002982,2,2025-03-15,4000,0.00,2716.43,EUR,C028
NL01-2025-002982,3,2025-03-15,4100,0.00,808.49,EUR,C028
NL01-2025-002983,1,2025-04-13,1000,3524.92,0.00,EUR,C028
NL01-2025-002983,2,2025-04-13,1200,0.00,3524.92,EUR,C028
NL01-2025-002984,1,2025-03-09,1200,3882.56,0.00,EUR,C032
NL01-2025-002984,2,2025-03-09,4000,0.00,2992.04,EUR,C032
NL01-2025-002984,3,2025-03-09,4100,0.00,890.52,EUR,C032
NL01-2025-002985,1,2025-04-13,1000,3882.56,0.00,EUR,C032
NL01-2025-002985,2,2025-04-13,1200,0.00,3882.56,EUR,C032
NL01-2025-002986,1,2025-03-31,1200,19630.01,0.00,EUR,C010
NL01-2025-002986,2,2025-03-31,4000,0.00,15127.57,EUR,C010
NL01-2025-002986,3,2025-03-31,4100,0.00,4502.44,EUR,C010
NL01-2025-002987,1,2025-04-24,1000,19630.01,0.00,EUR,C010
NL01-2025-002987,2,2025-04-24,1200,0.00,19630.01,EUR,C010
NL01-2025-002988,1,2025-03-11,1200,9567.95,0.00,EUR,C022
NL01-2025-002988,2,2025-03-11,4000,0.00,7373.40,EUR,C022
NL01-2025-002988,3,2025-03-11,4100,0.00,2194.55,EUR,C022
NL01-2025-002989,1,2025-04-30,1000,9567.95,0.00,EUR,C022
NL01-2025-002989,2,2025-04-30,1200,0.00,9567.95,EUR,C022
NL01-2025-002990,1,2025-03-20,1200,27766.92,0.00,EUR,C004
NL01-2025-002990,2,2025-03-20,4000,0.00,21398.15,EUR,C004
NL01-2025-002990,3,2025-03-20,4100,0.00,6368.77,EUR,C004
NL01-2025-002991,1,2025-04-13,1000,27766.92,0.00,EUR,C004
NL01-2025-002991,2,2025-04-13,1200,0.00,27766.92,EUR,C004
NL01-2025-002992,1,2025-03-04,1200,3970.70,0.00,EUR,C002
NL01-2025-002992,2,2025-03-04,4000,0.00,3059.96,EUR,C002
NL01-2025-002992,3,2025-03-04,4100,0.00,910.74,EUR,C002
NL01-2025-002993,1,2025-04-03,1000,3970.70,0.00,EUR,C002
NL01-2025-002993,2,2025-04-03,1200,0.00,3970.70,EUR,C002
NL01-2025-002994,1,2025-03-24,1200,28559.74,0.00,EUR,C010
NL01-2025-002994,2,2025-03-24,4000,0.00,22009.13,EUR,C010
NL01-2025-002994,3,2025-03-24,4100,0.00,6550.61,EUR,C010
NL01-2025-002995,1,2025-04-15,1000,28559.74,0.00,EUR,C010
NL01-2025-002995,2,2025-04-15,1200,0.00,28559.74,EUR,C010
NL01-2025-002996,1,2025-03-15,1200,12706.36,0.00,EUR,C034
NL01-2025-002996,2,2025-03-15,4000,0.00,9791.96,EUR,C034
NL01-2025-002996,3,2025-03-15,4100,0.00,2914.40,EUR,C034
NL01-2025-002997,1,2025-04-26,1000,12706.36,0.00,EUR,C034
NL01-2025-002997,2,2025-04-26,1200,0.00,12706.36,EUR,C034
NL01-2025-002998,1,2025-03-07,1200,12244.53,0.00,EUR,C001
NL01-2025-002998,2,2025-03-07,4000,0.00,9436.06,EUR,C001
NL01-2025-002998,3,2025-03-07,4100,0.00,2808.47,EUR,C001
NL01-2025-002999,1,2025-04-09,1000,12244.53,0.00,EUR,C001
NL01-2025-002999,2,2025-04-09,1200,0.00,12244.53,EUR,C001
NL01-2025-003000,1,2025-03-13,1200,18381.34,0.00,EUR,C030
NL01-2025-003000,2,2025-03-13,4000,0.00,14165.30,EUR,C030
NL01-2025-003000,3,2025-03-13,4100,0.00,4216.04,EUR,C030
NL01-2025-003001,1,2025-04-15,1000,18381.34,0.00,EUR,C030
NL01-2025-003001,2,2025-04-15,1200,0.00,18381.34,EUR,C030
NL01-2025-003002,1,2025-03-30,1200,132641.64,0.00,EUR,C028
NL01-2025-003002,2,2025-03-30,4000,0.00,102218.26,EUR,C028
NL01-2025-003002,3,2025-03-30,4100,0.00,30423.38,EUR,C028
NL01-2025-003003,1,2025-04-30,1000,132641.64,0.00,EUR,C028
NL01-2025-003003,2,2025-04-30,1200,0.00,132641.64,EUR,C028
NL01-2025-003004,1,2025-03-26,1200,4079.38,0.00,EUR,C029
NL01-2025-003004,2,2025-03-26,4000,0.00,3143.71,EUR,C029
NL01-2025-003004,3,2025-03-26,4100,0.00,935.67,EUR,C029
NL01-2025-003005,1,2025-04-12,1000,4079.38,0.00,EUR,C029
NL01-2025-003005,2,2025-04-12,1200,0.00,4079.38,EUR,C029
NL01-2025-003006,1,2025-03-18,1200,2367.93,0.00,EUR,C019
NL01-2025-003006,2,2025-03-18,4000,0.00,1824.81,EUR,C019
NL01-2025-003006,3,2025-03-18,4100,0.00,543.12,EUR,C019
NL01-2025-003007,1,2025-04-18,1000,2367.93,0.00,EUR,C019
NL01-2025-003007,2,2025-04-18,1200,0.00,2367.93,EUR,C019
NL01-2025-003008,1,2025-03-18,1200,9286.10,0.00,EUR,C039
NL01-2025-003008,2,2025-03-18,4000,0.00,7156.19,EUR,C039
NL01-2025-003008,3,2025-03-18,4100,0.00,2129.91,EUR,C039
NL01-2025-003009,1,2025-04-06,1000,9286.10,0.00,EUR,C039
NL01-2025-003009,2,2025-04-06,1200,0.00,9286.10,EUR,C039
NL01-2025-003010,1,2025-03-04,1200,5382.54,0.00,EUR,C034
NL01-2025-003010,2,2025-03-04,4000,0.00,4147.97,EUR,C034
NL01-2025-003010,3,2025-03-04,4100,0.00,1234.57,EUR,C034
NL01-2025-003011,1,2025-05-08,1000,5382.54,0.00,EUR,C034
NL01-2025-003011,2,2025-05-08,1200,0.00,5382.54,EUR,C034
NL01-2025-003012,1,2025-03-21,1200,3760.78,0.00,EUR,C025
NL01-2025-003012,2,2025-03-21,4000,0.00,2898.19,EUR,C025
NL01-2025-003012,3,2025-03-21,4100,0.00,862.59,EUR,C025
NL01-2025-003013,1,2025-04-14,1000,3760.78,0.00,EUR,C025
NL01-2025-003013,2,2025-04-14,1200,0.00,3760.78,EUR,C025
NL01-2025-003014,1,2025-03-08,1200,2361.47,0.00,EUR,C012
NL01-2025-003014,2,2025-03-08,4000,0.00,1819.83,EUR,C012
NL01-2025-003014,3,2025-03-08,4100,0.00,541.64,EUR,C012
NL01-2025-003015,1,2025-05-02,1000,2361.47,0.00,EUR,C012
NL01-2025-003015,2,2025-05-02,1200,0.00,2361.47,EUR,C012
NL01-2025-003016,1,2025-03-06,1200,6527.72,0.00,EUR,C013
NL01-2025-003016,2,2025-03-06,4000,0.00,5030.49,EUR,C013
NL01-2025-003016,3,2025-03-06,4100,0.00,1497.23,EUR,C013
NL01-2025-003017,1,2025-04-17,1000,6527.72,0.00,EUR,C013
NL01-2025-003017,2,2025-04-17,1200,0.00,6527.72,EUR,C013
NL01-2025-003018,1,2025-03-17,1200,2190.53,0.00,EUR,C027
NL01-2025-003018,2,2025-03-17,4000,0.00,1688.10,EUR,C027
NL01-2025-003018,3,2025-03-17,4100,0.00,502.43,EUR,C027
NL01-2025-003019,1,2025-05-03,1000,2190.53,0.00,EUR,C027
NL01-2025-003019,2,2025-05-03,1200,0.00,2190.53,EUR,C027
NL01-2025-003020,1,2025-03-28,1200,4074.35,0.00,EUR,C013
NL01-2025-003020,2,2025-03-28,4000,0.00,3139.84,EUR,C013
NL01-2025-003020,3,2025-03-28,4100,0.00,934.51,EUR,C013
NL01-2025-003021,1,2025-04-21,1000,4074.35,0.00,EUR,C013
NL01-2025-003021,2,2025-04-21,1200,0.00,4074.35,EUR,C013
NL01-2025-003022,1,2025-03-24,1200,20348.30,0.00,EUR,C034
NL01-2025-003022,2,2025-03-24,4000,0.00,15681.11,EUR,C034
NL01-2025-003022,3,2025-03-24,4100,0.00,4667.19,EUR,C034
NL01-2025-003023,1,2025-05-13,1000,20348.30,0.00,EUR,C034
NL01-2025-003023,2,2025-05-13,1200,0.00,20348.30,EUR,C034
NL01-2025-003024,1,2025-03-25,1200,3022.57,0.00,EUR,C011
NL01-2025-003024,2,2025-03-25,4000,0.00,2329.30,EUR,C011
NL01-2025-003024,3,2025-03-25,4100,0.00,693.27,EUR,C011
NL01-2025-003025,1,2025-05-04,1000,3022.57,0.00,EUR,C011
NL01-2025-003025,2,2025-05-04,1200,0.00,3022.57,EUR,C011
NL01-2025-003026,1,2025-03-20,1300,484350.61,0.00,EUR,V013
NL01-2025-003026,2,2025-03-20,2100,0.00,484350.61,EUR,V013
NL01-2025-003027,1,2025-04-15,2100,484350.61,0.00,EUR,V013
NL01-2025-003027,2,2025-04-15,1000,0.00,484350.61,EUR,V013
NL01-2025-003028,1,2025-03-11,1300,10500.25,0.00,EUR,V023
NL01-2025-003028,2,2025-03-11,2100,0.00,10500.25,EUR,V023
NL01-2025-003029,1,2025-04-21,2100,10500.25,0.00,EUR,V023
NL01-2025-003029,2,2025-04-21,1000,0.00,10500.25,EUR,V023
NL01-2025-003030,1,2025-03-06,1300,42031.89,0.00,EUR,V007
NL01-2025-003030,2,2025-03-06,2100,0.00,42031.89,EUR,V007
NL01-2025-003031,1,2025-04-06,2100,42031.89,0.00,EUR,V007
NL01-2025-003031,2,2025-04-06,1000,0.00,42031.89,EUR,V007
NL01-2025-003032,1,2025-03-24,1300,67018.22,0.00,EUR,V006
NL01-2025-003032,2,2025-03-24,2100,0.00,67018.22,EUR,V006
NL01-2025-003033,1,2025-04-21,2100,67018.22,0.00,EUR,V006
NL01-2025-003033,2,2025-04-21,1000,0.00,67018.22,EUR,V006
NL01-2025-003034,1,2025-03-31,5000,573692.64,0.00,EUR,
NL01-2025-003034,2,2025-03-31,1300,0.00,573692.64,EUR,
NL01-2025-003035,1,2025-03-01,6100,61484.08,0.00,EUR,V037
NL01-2025-003035,2,2025-03-01,2100,0.00,61484.08,EUR,V037
NL01-2025-003036,1,2025-04-02,2100,61484.08,0.00,EUR,V037
NL01-2025-003036,2,2025-04-02,1000,0.00,61484.08,EUR,V037
NL01-2025-003037,1,2025-03-07,6200,52306.91,0.00,EUR,V029
NL01-2025-003037,2,2025-03-07,2100,0.00,52306.91,EUR,V029
NL01-2025-003038,1,2025-04-09,2100,52306.91,0.00,EUR,V029
NL01-2025-003038,2,2025-04-09,1000,0.00,52306.91,EUR,V029
NL01-2025-003039,1,2025-03-07,6300,15846.51,0.00,EUR,V028
NL01-2025-003039,2,2025-03-07,2100,0.00,15846.51,EUR,V028
NL01-2025-003040,1,2025-04-17,2100,15846.51,0.00,EUR,V028
NL01-2025-003040,2,2025-04-17,1000,0.00,15846.51,EUR,V028
NL01-2025-003041,1,2025-03-02,6400,32122.60,0.00,EUR,V057
NL01-2025-003041,2,2025-03-02,2100,0.00,32122.60,EUR,V057
NL01-2025-003042,1,2025-04-04,2100,32122.60,0.00,EUR,V057
NL01-2025-003042,2,2025-04-04,1000,0.00,32122.60,EUR,V057
NL01-2025-003043,1,2025-03-25,6000,392798.43,0.00,EUR,
NL01-2025-003043,2,2025-03-25,1000,0.00,392798.43,EUR,
NL01-2025-003044,1,2025-03-31,6900,15625.00,0.00,EUR,
NL01-2025-003044,2,2025-03-31,1590,0.00,15625.00,EUR,
NL01-2025-003045,1,2025-04-29,1200,13139.42,0.00,EUR,C021
NL01-2025-003045,2,2025-04-29,4000,0.00,10242.88,EUR,C021
NL01-2025-003045,3,2025-04-29,4100,0.00,2896.54,EUR,C021
NL01-2025-003046,1,2025-07-07,1000,13139.42,0.00,EUR,C021
NL01-2025-003046,2,2025-07-07,1200,0.00,13139.42,EUR,C021
NL01-2025-003047,1,2025-04-04,1200,6778.24,0.00,EUR,C022
NL01-2025-003047,2,2025-04-04,4000,0.00,5284.00,EUR,C022
NL01-2025-003047,3,2025-04-04,4100,0.00,1494.24,EUR,C022
NL01-2025-003048,1,2025-05-02,1000,6778.24,0.00,EUR,C022
NL01-2025-003048,2,2025-05-02,1200,0.00,6778.24,EUR,C022
NL01-2025-003049,1,2025-04-24,1200,9633.27,0.00,EUR,C039
NL01-2025-003049,2,2025-04-24,4000,0.00,7509.65,EUR,C039
NL01-2025-003049,3,2025-04-24,4100,0.00,2123.62,EUR,C039
NL01-2025-003050,1,2025-05-18,1000,9633.27,0.00,EUR,C039
NL01-2025-003050,2,2025-05-18,1200,0.00,9633.27,EUR,C039
NL01-2025-003051,1,2025-04-22,1200,1414.88,0.00,EUR,C038
NL01-2025-003051,2,2025-04-22,4000,0.00,1102.97,EUR,C038
NL01-2025-003051,3,2025-04-22,4100,0.00,311.91,EUR,C038
NL01-2025-003052,1,2025-06-08,1000,1414.88,0.00,EUR,C038
NL01-2025-003052,2,2025-06-08,1200,0.00,1414.88,EUR,C038
NL01-2025-003053,1,2025-04-29,1200,14214.70,0.00,EUR,C039
NL01-2025-003053,2,2025-04-29,4000,0.00,11081.11,EUR,C039
NL01-2025-003053,3,2025-04-29,4100,0.00,3133.59,EUR,C039
NL01-2025-003054,1,2025-06-13,1000,14214.70,0.00,EUR,C039
NL01-2025-003054,2,2025-06-13,1200,0.00,14214.70,EUR,C039
NL01-2025-003055,1,2025-04-14,1200,720.43,0.00,EUR,C015
NL01-2025-003055,2,2025-04-14,4000,0.00,561.61,EUR,C015
NL01-2025-003055,3,2025-04-14,4100,0.00,158.82,EUR,C015
NL01-2025-003056,1,2025-05-15,1000,720.43,0.00,EUR,C015
NL01-2025-003056,2,2025-05-15,1200,0.00,720.43,EUR,C015
NL01-2025-003057,1,2025-04-16,1200,1679.61,0.00,EUR,C014
NL01-2025-003057,2,2025-04-16,4000,0.00,1309.35,EUR,C014
